input_id	dealiased_id	standard_id	short_id
doi:10.1038/s41467-020-17374-3	doi:10.1038/s41467-020-17374-3	doi:10.1038/s41467-020-17374-3	VqGYQMXO
doi:10.1186/s13059-022-02697-9	doi:10.1186/s13059-022-02697-9	doi:10.1186/s13059-022-02697-9	1873zCaaX
doi:10.1093/nar/gkac1010	doi:10.1093/nar/gkac1010	doi:10.1093/nar/gkac1010	VRCjjZ9L
doi:10.1038/s41576-019-0127-1	doi:10.1038/s41576-019-0127-1	doi:10.1038/s41576-019-0127-1	17B4AigZT
doi:10.1016/j.ajhg.2017.06.005	doi:10.1016/j.ajhg.2017.06.005	doi:10.1016/j.ajhg.2017.06.005	yqBcaXHD
doi:10.1038/s41588-018-0333-3	doi:10.1038/s41588-018-0333-3	doi:10.1038/s41588-018-0333-3	sBTrhvlJ
doi:10.1038/ng.3888	doi:10.1038/ng.3888	doi:10.1038/ng.3888	crCAymA1
doi:10.1038/ng1954	doi:10.1038/ng1954	doi:10.1038/ng1954	s6z5ZuY3
doi:10.1038/nature13044	doi:10.1038/nature13044	doi:10.1038/nature13044	gxwza7fO
doi:10.1038/s41588-022-01213-w	doi:10.1038/s41588-022-01213-w	doi:10.1038/s41588-022-01213-w	HicyXvA4
doi:10.1016/j.tig.2011.05.007	doi:10.1016/j.tig.2011.05.007	doi:10.1016/j.tig.2011.05.007	IrGVpNji
doi:10.1093/hmg/ddac198	doi:10.1093/hmg/ddac198	doi:10.1093/hmg/ddac198	BqjxxhyF
doi:10.1371/journal.pcbi.1004219	doi:10.1371/journal.pcbi.1004219	doi:10.1371/journal.pcbi.1004219	19XiXgYmd
doi:10.1126/science.aaz1776	doi:10.1126/science.aaz1776	doi:10.1126/science.aaz1776	9Pr9idng
doi:10.1126/science.1222794	doi:10.1126/science.1222794	doi:10.1126/science.1222794	OBxYzUMh
doi:10.1038/nature13138	doi:10.1038/nature13138	doi:10.1038/nature13138	167QL5tMV
doi:10.1073/pnas.112212199	doi:10.1073/pnas.112212199	doi:10.1073/pnas.112212199	WfdUHVDA
doi:10.1016/j.molmed.2019.10.004	doi:10.1016/j.molmed.2019.10.004	doi:10.1016/j.molmed.2019.10.004	QIEm5ZWK
doi:10.1016/j.jgg.2023.05.003	doi:10.1016/j.jgg.2023.05.003	doi:10.1016/j.jgg.2023.05.003	1FHKg3JK5
doi:10.1038/s41588-021-00913-z	doi:10.1038/s41588-021-00913-z	doi:10.1038/s41588-021-00913-z	sGgkLsyy
doi:10.3389/fgene.2021.713230	doi:10.3389/fgene.2021.713230	doi:10.3389/fgene.2021.713230	ReOPt75u
doi:10.1038/s41588-019-0385-z	doi:10.1038/s41588-019-0385-z	doi:10.1038/s41588-019-0385-z	l6ogswV3
doi:10.1038/s42003-023-05279-y	doi:10.1038/s42003-023-05279-y	doi:10.1038/s42003-023-05279-y	RmhTH35O
doi:10.1038/ng.3367	doi:10.1038/ng.3367	doi:10.1038/ng.3367	Z8bvDdVq
doi:10.1038/ng.3506	doi:10.1038/ng.3506	doi:10.1038/ng.3506	1D63fEEPb
doi:10.1016/j.ajhg.2019.05.018	doi:10.1016/j.ajhg.2019.05.018	doi:10.1016/j.ajhg.2019.05.018	19Klmizj8
doi:10.1038/s41467-018-03621-1	doi:10.1038/s41467-018-03621-1	doi:10.1038/s41467-018-03621-1	vLyTudUB
doi:10.1371/journal.pgen.1007889	doi:10.1371/journal.pgen.1007889	doi:10.1371/journal.pgen.1007889	1FFzCXo1s
doi:10.1038/s41588-019-0345-7	doi:10.1038/s41588-019-0345-7	doi:10.1038/s41588-019-0345-7	93R9hBin
doi:10.1186/s13059-020-02089-x	doi:10.1186/s13059-020-02089-x	doi:10.1186/s13059-020-02089-x	1Dsj6bEd3
doi:10.1186/s13148-021-01200-8	doi:10.1186/s13148-021-01200-8	doi:10.1186/s13148-021-01200-8	TPqvAJda
doi:10.1186/s13073-022-01039-5	doi:10.1186/s13073-022-01039-5	doi:10.1186/s13073-022-01039-5	1DNxNkLsT
doi:10.1038/s41564-021-01049-w	doi:10.1038/s41564-021-01049-w	doi:10.1038/s41564-021-01049-w	1BYHeZlgB
doi:10.3390/cells9112424	doi:10.3390/cells9112424	doi:10.3390/cells9112424	FeaSnwhX
doi:10.1016/j.placenta.2007.09.011	doi:10.1016/j.placenta.2007.09.011	doi:10.1016/j.placenta.2007.09.011	KfWCLspO
doi:10.1016/j.cell.2017.05.038	doi:10.1016/j.cell.2017.05.038	doi:10.1016/j.cell.2017.05.038	vpIDZCSa
doi:10.1073/pnas.2005634117	doi:10.1073/pnas.2005634117	doi:10.1073/pnas.2005634117	15ldVppuv
doi:10.1017/S0080456800012163	doi:10.1017/S0080456800012163	doi:10.1017/s0080456800012163	Qxk70FFV
doi:10.1038/nature08494	doi:10.1038/nature08494	doi:10.1038/nature08494	RASeYPIy
doi:10.1371/journal.pgen.1008222	doi:10.1371/journal.pgen.1008222	doi:10.1371/journal.pgen.1008222	1AOy1zxAv
doi:10.1038/nature08185	doi:10.1038/nature08185	doi:10.1038/nature08185	mwTa2RUK
doi:10.1146/annurev-biodatasci-122120-110102	doi:10.1146/annurev-biodatasci-122120-110102	doi:10.1146/annurev-biodatasci-122120-110102	lVJVFaaZ
doi:10.1038/ng.3431	doi:10.1038/ng.3431	doi:10.1038/ng.3431	XvQe1H3A
doi:10.1016/j.cell.2019.04.014	doi:10.1016/j.cell.2019.04.014	doi:10.1016/j.cell.2019.04.014	LXvTZzEA
doi:10.1038/s41386-019-0410-z	doi:10.1038/s41386-019-0410-z	doi:10.1038/s41386-019-0410-z	fV6THoBG
doi:10.3390/e26080640	doi:10.3390/e26080640	doi:10.3390/e26080640	13VkGrWQR
doi:10.1186/s12864-020-06809-2	doi:10.1186/s12864-020-06809-2	doi:10.1186/s12864-020-06809-2	EgquVUSg
doi:10.1016/j.cell.2018.05.051	doi:10.1016/j.cell.2018.05.051	doi:10.1016/j.cell.2018.05.051	82fs3SZo
doi:10.20900/jpbs.20170014	doi:10.20900/jpbs.20170014	doi:10.20900/jpbs.20170014	W6fBeoeO
doi:10.1038/s41586-022-05275-y	doi:10.1038/s41586-022-05275-y	doi:10.1038/s41586-022-05275-y	HFRaLwGQ
doi:10.1371/journal.pgen.1008519	doi:10.1371/journal.pgen.1008519	doi:10.1371/journal.pgen.1008519	dg9nKuy0
doi:10.1101/2024.02.01.578486	doi:10.1101/2024.02.01.578486	doi:10.1101/2024.02.01.578486	1GlQtJ9Yz
doi:10.1038/s41598-022-23985-1	doi:10.1038/s41598-022-23985-1	doi:10.1038/s41598-022-23985-1	Zm8nV5AC
doi:10.1016/j.copbio.2008.07.011	doi:10.1016/j.copbio.2008.07.011	doi:10.1016/j.copbio.2008.07.011	SD886fuE
doi:10.1371/journal.pone.0247671	doi:10.1371/journal.pone.0247671	doi:10.1371/journal.pone.0247671	QUI8V4RY
doi:10.1038/s41540-023-00312-6	doi:10.1038/s41540-023-00312-6	doi:10.1038/s41540-023-00312-6	K4KeL4gw
doi:10.1126/scitranslmed.aag3101	doi:10.1126/scitranslmed.aag3101	doi:10.1126/scitranslmed.aag3101	Ko8gMp8P
doi:10.1038/s41467-018-03424-4	doi:10.1038/s41467-018-03424-4	doi:10.1038/s41467-018-03424-4	1BVbSrr6M
doi:10.1016/j.cels.2024.08.005	doi:10.1016/j.cels.2024.08.005	doi:10.1016/j.cels.2024.08.005	YgLIM2bZ
doi:10.1088/1478-3975/acce8d	doi:10.1088/1478-3975/acce8d	doi:10.1088/1478-3975/acce8d	1703M7bru
doi:10.1038/s41592-019-0456-1	doi:10.1038/s41592-019-0456-1	doi:10.1038/s41592-019-0456-1	Ki2ij7zE
doi:10.1038/s41467-022-31411-3	doi:10.1038/s41467-022-31411-3	doi:10.1038/s41467-022-31411-3	X4fhSCkz
doi:10.1016/j.cels.2019.04.003	doi:10.1016/j.cels.2019.04.003	doi:10.1016/j.cels.2019.04.003	14rnBunuZ
doi:https://doi.org/10.1038/nbt.3838	doi:https://doi.org/10.1038/nbt.3838	doi:https://doi.org/10.1038/nbt.3838	GM90STke
url:https://www.trisome.org	url:https://www.trisome.org	url:https://www.trisome.org	v5DtVejF
doi:10.1523/ENEURO.0313-23.2024	doi:10.1523/ENEURO.0313-23.2024	doi:10.1523/eneuro.0313-23.2024	1CDQw6VDO
doi:10.1038/s41588-018-0160-6	doi:10.1038/s41588-018-0160-6	doi:10.1038/s41588-018-0160-6	1HNaN8NTb
doi:10.1016/j.celrep.2020.107663	doi:10.1016/j.celrep.2020.107663	doi:10.1016/j.celrep.2020.107663	CdrNvVBn
doi:10.1016/j.crmeth.2023.100580	doi:10.1016/j.crmeth.2023.100580	doi:10.1016/j.crmeth.2023.100580	Gy0Zkruj
arxiv:1312.6114	arxiv:1312.6114	arxiv:1312.6114	NLVTJ9Lj
doi:10.1101/2021.01.28.428664	doi:10.1101/2021.01.28.428664	doi:10.1101/2021.01.28.428664	nGVsOd2S
doi:10.1038/s41556-022-01072-x	doi:10.1038/s41556-022-01072-x	doi:10.1038/s41556-022-01072-x	JkqcQgM7
doi:10.1038/s41467-021-26017-0	doi:10.1038/s41467-021-26017-0	doi:10.1038/s41467-021-26017-0	170T6ip47
doi:10.1038/s41467-023-41057-4	doi:10.1038/s41467-023-41057-4	doi:10.1038/s41467-023-41057-4	NM3rHx1i
fig4	fig4	fig4	kyfxSxJN
doi:10.1038/nbt.3838	doi:10.1038/nbt.3838	doi:10.1038/nbt.3838	6SPTvFXq
doi:10.1038/s41586-018-0579-z	doi:10.1038/s41586-018-0579-z	doi:10.1038/s41586-018-0579-z	nmJxPpE5
doi:10.1126/sciadv.aba2083	doi:10.1126/sciadv.aba2083	doi:10.1126/sciadv.aba2083	lY5ln3dB
doi:10.1038/gim.2013.72	doi:10.1038/gim.2013.72	doi:10.1038/gim.2013.72	wfqjCerX
doi:10.1101/2021.10.21.21265225	doi:10.1101/2021.10.21.21265225	doi:10.1101/2021.10.21.21265225	gZAOkumx
doi:10.1016/S0140-6736	doi:10.1016/S0140-6736	doi:10.1016/s0140-6736	12Yo2Wqzk
doi:10.1016/j.cell.2017.10.049	doi:10.1016/j.cell.2017.10.049	doi:10.1016/j.cell.2017.10.049	F7lIlh2N
doi:10.1126/scitranslmed.300264	doi:10.1126/scitranslmed.300264	doi:10.1126/scitranslmed.300264	yBLDorR3
doi:10.1126/scitranslmed.3001318	doi:10.1126/scitranslmed.3001318	doi:10.1126/scitranslmed.3001318	mZjkE1xU
doi:10.1038/nn.4618	doi:10.1038/nn.4618	doi:10.1038/nn.4618	17oeJ0CXy
doi:10.7554/elife.26726	doi:10.7554/elife.26726	doi:10.7554/elife.26726	O21tn8vf
doi:10.5281/zenodo.47664	doi:10.5281/zenodo.47664	doi:10.5281/zenodo.47664	10KA5jTBQ
doi:10.1016/j.amjcard.2008.02.029	doi:10.1016/j.amjcard.2008.02.029	doi:10.1016/j.amjcard.2008.02.029	LVihFr3g
url:https://www.ebi.ac.uk/gwas/genes/DGAT2	url:https://www.ebi.ac.uk/gwas/genes/DGAT2	url:https://www.ebi.ac.uk/gwas/genes/DGAT2	xJjWGVyN
url:https://www.ebi.ac.uk/gwas/genes/ACACA	url:https://www.ebi.ac.uk/gwas/genes/ACACA	url:https://www.ebi.ac.uk/gwas/genes/ACACA	1GM0PmkWn
doi:10.31887/DCNS.2013.15.4/hjahn	doi:10.31887/DCNS.2013.15.4/hjahn	doi:10.31887/dcns.2013.15.4/hjahn	Vxi0ejah
doi:10.1126/scitranslmed.aaz4564	doi:10.1126/scitranslmed.aaz4564	doi:10.1126/scitranslmed.aaz4564	hn3T60wf
doi:10.1186/s13024-022-00574-4	doi:10.1186/s13024-022-00574-4	doi:10.1186/s13024-022-00574-4	10ZgydXh1
doi:10.1212/WNL.00000000002048	doi:10.1212/WNL.00000000002048	doi:10.1212/wnl.00000000002048	vAhXJh42
doi:10.1038/s41467-018-06022-6	doi:10.1038/s41467-018-06022-6	doi:10.1038/s41467-018-06022-6	Om8ZhS06
doi:10.1038/s41576-023-00618-5	doi:10.1038/s41576-023-00618-5	doi:10.1038/s41576-023-00618-5	jVQ2rMqc
